deck_id;fitness;average;variance;
9581;-90;4.033333333333333;5.23222222222;
8558;356;4.2;5.16;
7727;992;3.5;4.91666666667;
9283;418;4.166666666666667;6.87222222222;
9096;803;3.6;5.37333333333;
9677;-42;4.0;6.86666666667;
8293;667;4.466666666666667;6.18222222222;
9671;-150;4.333333333333333;5.35555555556;
8015;684;3.3666666666666667;3.29888888889;
9251;901;3.2666666666666666;4.79555555556;
9878;629;3.9;6.82333333333;
8175;192;3.966666666666667;3.43222222222;
9101;708;4.266666666666667;6.19555555556;
9654;144;4.2;5.22666666667;
5088;-53;4.166666666666667;5.53888888889;
7768;921;3.7333333333333334;4.59555555556;
4428;775;3.066666666666667;3.72888888889;
9505;957;3.533333333333333;3.78222222222;
6612;471;3.566666666666667;3.37888888889;
8671;-111;4.466666666666667;5.98222222222;
6734;609;3.8;3.96;
8766;568;3.6666666666666665;3.82222222222;
5755;947;3.3333333333333335;4.88888888889;
9342;-55;4.433333333333334;6.84555555556;
9116;870;3.8333333333333335;5.73888888889;
6672;167;3.966666666666667;7.83222222222;
6484;537;3.6;5.17333333333;
7948;622;3.7666666666666666;6.04555555556;
4352;351;3.7;6.01;
8730;1138;3.6333333333333333;4.29888888889;
4541;1264;2.7;2.94333333333;
8333;124;3.8;7.29333333333;
6988;-132;4.033333333333333;4.29888888889;
7760;518;3.466666666666667;6.11555555556;
4401;774;3.2333333333333334;3.64555555556;
6928;344;3.7666666666666666;4.91222222222;
9450;861;3.2333333333333334;3.44555555556;
3374;760;3.3666666666666667;5.03222222222;
9895;386;3.7333333333333334;4.19555555556;
8776;1528;2.9;3.62333333333;
8318;624;3.066666666666667;2.99555555556;
8109;464;3.8;4.49333333333;
6151;592;3.6666666666666665;3.42222222222;
9480;589;3.466666666666667;4.38222222222;
9319;667;3.566666666666667;4.71222222222;
8536;247;3.7666666666666666;6.57888888889;
9751;316;3.2666666666666666;6.59555555556;
3496;861;3.033333333333333;3.96555555556;
7580;547;3.8;4.09333333333;
8848;611;3.3666666666666667;4.76555555556;
4484;645;3.2333333333333334;6.11222222222;
7813;1016;3.6666666666666665;5.28888888889;
4499;637;3.6333333333333333;5.76555555556;
7070;346;3.9;4.89;
5774;514;3.466666666666667;3.51555555556;
9316;1037;3.3333333333333335;4.22222222222;
9451;469;3.8666666666666667;5.38222222222;
2618;585;3.6;6.24;
8617;729;3.9;3.62333333333;
6556;979;3.1333333333333333;4.24888888889;
8694;211;3.7666666666666666;3.44555555556;
6799;427;3.7666666666666666;6.84555555556;
2632;399;3.566666666666667;5.31222222222;
6265;575;2.9;5.15666666667;
9687;671;3.8;5.96;
9417;414;3.3666666666666667;6.69888888889;
6860;372;3.566666666666667;5.11222222222;
8417;-6;4.033333333333333;5.63222222222;
9022;1048;4.033333333333333;5.96555555556;
7546;-268;4.333333333333333;8.08888888889;
8910;422;3.933333333333333;5.66222222222;
8273;458;3.8666666666666667;5.58222222222;
9550;145;4.1;5.42333333333;
7071;438;3.966666666666667;5.36555555556;
9921;150;3.8333333333333335;3.40555555556;
7926;283;4.2;5.29333333333;
7155;383;4.0;5.26666666667;
8156;96;4.133333333333334;5.58222222222;
8308;212;4.033333333333333;5.43222222222;
7688;164;4.133333333333334;5.31555555556;
6509;233;4.2;5.42666666667;
8096;466;4.066666666666666;5.12888888889;
9103;107;4.133333333333334;5.98222222222;
9393;-190;4.333333333333333;5.75555555556;
7368;978;3.966666666666667;5.49888888889;
8363;650;3.8666666666666667;5.64888888889;
8720;-10;4.133333333333334;6.51555555556;
8705;648;4.166666666666667;6.60555555556;
6325;89;3.933333333333333;5.92888888889;
9146;268;4.233333333333333;4.97888888889;
4517;411;4.0;5.4;
7677;-587;4.133333333333334;5.11555555556;
8507;335;4.1;4.89;
9686;440;3.933333333333333;5.46222222222;
8284;307;3.933333333333333;4.86222222222;
6001;-106;4.433333333333334;5.31222222222;
9225;24;3.933333333333333;3.39555555556;
4812;267;4.1;5.02333333333;
7548;451;3.966666666666667;5.23222222222;
7223;116;4.0;5.2;
5300;39;4.233333333333333;5.97888888889;
7656;588;4.1;5.62333333333;
9139;-294;4.166666666666667;5.20555555556;
8359;553;4.066666666666666;5.19555555556;
8516;943;3.8;5.36;
7104;143;3.966666666666667;4.96555555556;
8069;716;3.933333333333333;5.32888888889;
9461;277;3.966666666666667;5.03222222222;
9074;175;3.8666666666666667;3.24888888889;
8104;66;4.1;5.82333333333;
5384;317;4.133333333333334;5.24888888889;
4832;138;4.266666666666667;5.59555555556;
5946;142;4.2;6.29333333333;
8672;511;4.0;5.06666666667;
8381;1150;3.8666666666666667;5.11555555556;
7558;422;3.933333333333333;5.12888888889;
9336;487;3.9;5.89;
8814;-261;4.366666666666666;5.03222222222;
8230;603;4.0;4.86666666667;
8455;690;4.033333333333333;5.16555555556;
9711;-57;4.466666666666667;7.78222222222;
9414;-113;4.333333333333333;7.15555555556;
8010;607;3.9;5.29;
8263;469;4.0;5.13333333333;
7492;517;3.8333333333333335;5.20555555556;
9200;343;4.266666666666667;9.19555555556;
4338;132;4.033333333333333;4.89888888889;
8650;402;3.933333333333333;5.19555555556;
9803;80;4.166666666666667;6.33888888889;
9347;574;3.7333333333333334;5.72888888889;
3580;-190;4.066666666666666;4.06222222222;
9189;117;3.966666666666667;6.36555555556;
9071;731;3.7333333333333334;4.32888888889;
5730;350;3.966666666666667;5.29888888889;
9659;606;3.9;5.09;
8502;395;4.066666666666666;5.32888888889;
4529;334;4.1;6.02333333333;
9361;303;4.166666666666667;4.93888888889;
7564;173;3.7666666666666666;3.57888888889;
7022;251;4.0;4.73333333333;
9910;426;4.2;4.82666666667;
8316;559;3.6;5.57333333333;
9708;904;3.8;5.89333333333;
8961;386;3.6333333333333333;3.69888888889;
9999;469;3.933333333333333;4.59555555556;
7770;-124;4.333333333333333;5.55555555556;
6468;107;4.133333333333334;4.78222222222;
8692;336;4.2;5.56;
9432;458;4.066666666666666;6.19555555556;
6675;-182;4.0;6.46666666667;
4379;318;3.8333333333333335;5.47222222222;
7550;504;3.7333333333333334;5.39555555556;
8670;595;3.7666666666666666;5.31222222222;
9723;201;3.966666666666667;5.63222222222;
6238;157;4.5;6.51666666667;
7488;355;4.033333333333333;6.63222222222;
9125;684;3.8;4.96;
9247;219;3.8666666666666667;6.04888888889;
5956;602;3.9;5.22333333333;
9152;359;3.8;5.02666666667;
8559;93;4.4;5.70666666667;
9474;257;4.133333333333334;5.44888888889;
9063;-199;4.466666666666667;4.91555555556;
8871;928;3.8;5.16;
4842;-179;4.233333333333333;7.24555555556;
7081;-552;4.533333333333333;5.51555555556;
9285;421;4.0;5.53333333333;
4796;-7;3.966666666666667;6.89888888889;
9647;699;3.8666666666666667;7.31555555556;
8976;-586;4.266666666666667;3.79555555556;
5527;-161;4.166666666666667;7.67222222222;
8168;34;4.333333333333333;6.68888888889;
8423;-31;4.133333333333334;6.98222222222;
6414;218;4.133333333333334;7.84888888889;
8356;636;3.9;4.15666666667;
9842;137;4.0;7.86666666667;
8281;477;3.1333333333333333;4.71555555556;
5660;-93;4.266666666666667;5.19555555556;
9607;-52;4.333333333333333;5.42222222222;
7614;544;4.066666666666666;5.46222222222;
8432;262;3.6333333333333333;6.49888888889;
4161;-37;3.3333333333333335;5.62222222222;
8810;-558;4.3;5.14333333333;
6173;140;3.4;5.84;
