('Alexstrasza',);0.817174515235457
('Amani Berserker',);0.9362880886426593
('Bloodfen Raptor',);0.8310249307479224
('Bloodsail Raider',);0.96398891966759
('Defender of Argus',);0.850415512465374
('Dire Wolf Alpha',);0.8725761772853186
('Doomguard',);0.7617728531855956
('Fen Creeper',);0.5373961218836565
('Flesheating Ghoul',);0.9584487534626038
('Illidan Stormrage',);0.7590027700831025
('Loot Hoarder',);0.6232686980609419
('Millhouse Manastorm',);0.5706371191135734
("Mogu'shan Warden",);0.7091412742382271
('Mountain Giant',);0.8836565096952909
('Scarlet Crusader',);0.814404432132964
("Sen'jin Shieldmasta",);0.8337950138504155
('Stormpike Commando',);0.6094182825484764
('Sunwalker',);0.8836565096952909
('Void Terror',);0.5318559556786704
('Voodoo Doctor',);0.8227146814404432
('Wild Pyromancer',);0.7728531855955678
('Alexstrasza', 'Amani Berserker');0.7922437673130194
('Alexstrasza', 'Bloodfen Raptor');0.6897506925207756
('Alexstrasza', 'Bloodsail Raider');0.7894736842105263
('Alexstrasza', 'Defender of Argus');0.6869806094182825
('Alexstrasza', 'Dire Wolf Alpha');0.7008310249307479
('Alexstrasza', 'Doomguard');0.6232686980609419
('Alexstrasza', 'Flesheating Ghoul');0.8088642659279779
('Alexstrasza', 'Illidan Stormrage');0.6149584487534626
('Alexstrasza', 'Loot Hoarder');0.5484764542936288
('Alexstrasza', 'Millhouse Manastorm');0.5069252077562327
('Alexstrasza', "Mogu'shan Warden");0.6232686980609419
('Alexstrasza', 'Mountain Giant');0.7257617728531855
('Alexstrasza', 'Scarlet Crusader');0.6952908587257618
('Alexstrasza', "Sen'jin Shieldmasta");0.7534626038781164
('Alexstrasza', 'Stormpike Commando');0.5013850415512465
('Alexstrasza', 'Sunwalker');0.7728531855955678
('Alexstrasza', 'Voodoo Doctor');0.6786703601108033
('Alexstrasza', 'Wild Pyromancer');0.6343490304709142
('Amani Berserker', 'Bloodfen Raptor');0.814404432132964
('Amani Berserker', 'Bloodsail Raider');0.9141274238227147
('Amani Berserker', 'Defender of Argus');0.7922437673130194
('Amani Berserker', 'Dire Wolf Alpha');0.817174515235457
('Amani Berserker', 'Doomguard');0.7423822714681441
('Amani Berserker', 'Fen Creeper');0.5290858725761773
('Amani Berserker', 'Flesheating Ghoul');0.9362880886426593
('Amani Berserker', 'Illidan Stormrage');0.7146814404432132
('Amani Berserker', 'Loot Hoarder');0.6177285318559557
('Amani Berserker', 'Millhouse Manastorm');0.5623268698060941
('Amani Berserker', "Mogu'shan Warden");0.6980609418282548
('Amani Berserker', 'Mountain Giant');0.8254847645429363
('Amani Berserker', 'Scarlet Crusader');0.7728531855955678
('Amani Berserker', "Sen'jin Shieldmasta");0.8227146814404432
('Amani Berserker', 'Stormpike Commando');0.592797783933518
('Amani Berserker', 'Sunwalker');0.8559556786703602
('Amani Berserker', 'Void Terror');0.5124653739612188
('Amani Berserker', 'Voodoo Doctor');0.7922437673130194
('Amani Berserker', 'Wild Pyromancer');0.7534626038781164
('Bloodfen Raptor', 'Bloodsail Raider');0.8116343490304709
('Bloodfen Raptor', 'Defender of Argus');0.7257617728531855
('Bloodfen Raptor', 'Dire Wolf Alpha');0.7285318559556787
('Bloodfen Raptor', 'Doomguard');0.6814404432132964
('Bloodfen Raptor', 'Flesheating Ghoul');0.8310249307479224
('Bloodfen Raptor', 'Illidan Stormrage');0.628808864265928
('Bloodfen Raptor', 'Loot Hoarder');0.554016620498615
('Bloodfen Raptor', "Mogu'shan Warden");0.6177285318559557
('Bloodfen Raptor', 'Mountain Giant');0.739612188365651
('Bloodfen Raptor', 'Scarlet Crusader');0.6759002770083102
('Bloodfen Raptor', "Sen'jin Shieldmasta");0.7063711911357341
('Bloodfen Raptor', 'Stormpike Commando');0.5041551246537396
('Bloodfen Raptor', 'Sunwalker');0.7451523545706371
('Bloodfen Raptor', 'Voodoo Doctor');0.7119113573407202
('Bloodfen Raptor', 'Wild Pyromancer');0.6925207756232687
('Bloodsail Raider', 'Defender of Argus');0.817174515235457
('Bloodsail Raider', 'Dire Wolf Alpha');0.8393351800554016
('Bloodsail Raider', 'Doomguard');0.7423822714681441
('Bloodsail Raider', 'Fen Creeper');0.5263157894736842
('Bloodsail Raider', 'Flesheating Ghoul');0.9362880886426593
('Bloodsail Raider', 'Illidan Stormrage');0.739612188365651
('Bloodsail Raider', 'Loot Hoarder');0.6121883656509696
('Bloodsail Raider', 'Millhouse Manastorm');0.554016620498615
('Bloodsail Raider', "Mogu'shan Warden");0.6952908587257618
('Bloodsail Raider', 'Mountain Giant');0.8476454293628809
('Bloodsail Raider', 'Scarlet Crusader');0.7922437673130194
('Bloodsail Raider', "Sen'jin Shieldmasta");0.814404432132964
('Bloodsail Raider', 'Stormpike Commando');0.6038781163434903
('Bloodsail Raider', 'Sunwalker');0.853185595567867
('Bloodsail Raider', 'Void Terror');0.5152354570637119
('Bloodsail Raider', 'Voodoo Doctor');0.7894736842105263
('Bloodsail Raider', 'Wild Pyromancer');0.7562326869806094
('Defender of Argus', 'Dire Wolf Alpha');0.7313019390581718
('Defender of Argus', 'Doomguard');0.6620498614958449
('Defender of Argus', 'Flesheating Ghoul');0.8116343490304709
('Defender of Argus', 'Illidan Stormrage');0.628808864265928
('Defender of Argus', 'Loot Hoarder');0.5373961218836565
('Defender of Argus', "Mogu'shan Warden");0.6038781163434903
('Defender of Argus', 'Mountain Giant');0.7506925207756233
('Defender of Argus', 'Scarlet Crusader');0.6897506925207756
('Defender of Argus', "Sen'jin Shieldmasta");0.7008310249307479
('Defender of Argus', 'Stormpike Commando');0.5096952908587258
('Defender of Argus', 'Sunwalker');0.7479224376731302
('Defender of Argus', 'Voodoo Doctor');0.6980609418282548
('Defender of Argus', 'Wild Pyromancer');0.6537396121883656
('Dire Wolf Alpha', 'Doomguard');0.6703601108033241
('Dire Wolf Alpha', 'Flesheating Ghoul');0.8337950138504155
('Dire Wolf Alpha', 'Illidan Stormrage');0.6703601108033241
('Dire Wolf Alpha', 'Loot Hoarder');0.5429362880886427
('Dire Wolf Alpha', "Mogu'shan Warden");0.6094182825484764
('Dire Wolf Alpha', 'Mountain Giant');0.7811634349030471
('Dire Wolf Alpha', 'Scarlet Crusader');0.7119113573407202
('Dire Wolf Alpha', "Sen'jin Shieldmasta");0.7257617728531855
('Dire Wolf Alpha', 'Stormpike Commando');0.5346260387811634
('Dire Wolf Alpha', 'Sunwalker');0.7617728531855956
('Dire Wolf Alpha', 'Voodoo Doctor');0.7202216066481995
('Dire Wolf Alpha', 'Wild Pyromancer');0.6869806094182825
('Doomguard', 'Flesheating Ghoul');0.7617728531855956
('Doomguard', 'Illidan Stormrage');0.590027700831025
('Doomguard', "Mogu'shan Warden");0.5429362880886427
